Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,109.66999816894531,107.01000213623047,109.5199966430664,107.13999938964844,1061200.0,106.77037048339844
2019-06-11,108.08000183105469,106.44999694824219,107.68000030517578,107.33000183105469,1052700.0,106.959716796875
2019-06-12,108.3499984741211,106.69000244140625,107.48999786376953,107.27999877929688,715800.0,106.90988159179688
2019-06-13,108.94999694824219,107.51000213623047,108.01000213623047,108.16000366210938,745500.0,107.78685760498047
2019-06-14,108.62999725341797,105.9800033569336,108.25,106.13999938964844,1686000.0,105.77381896972656
2019-06-17,105.9000015258789,103.0,105.72000122070312,104.12000274658203,1321300.0,103.76078796386719
2019-06-18,105.72000122070312,103.94000244140625,104.77999877929688,105.06999969482422,919000.0,104.70751190185547
2019-06-19,106.79000091552734,104.08999633789062,104.08999633789062,106.23999786376953,1201600.0,105.87347412109375
2019-06-20,107.29000091552734,105.23999786376953,106.55000305175781,106.7699966430664,1031500.0,106.40164184570312
2019-06-21,107.16000366210938,105.7699966430664,106.94999694824219,106.76000213623047,1061100.0,106.39168548583984
2019-06-24,107.97000122070312,106.5999984741211,107.68000030517578,106.86000061035156,839700.0,106.4913330078125
2019-06-25,107.45999908447266,105.97000122070312,106.97000122070312,106.62999725341797,858000.0,106.26212310791016
2019-06-26,107.88999938964844,106.44000244140625,106.83999633789062,106.69999694824219,815100.0,106.3318862915039
2019-06-27,108.75,106.0,106.79000091552734,108.19999694824219,1172900.0,107.82670593261719
2019-06-28,109.16000366210938,107.6500015258789,108.48999786376953,108.80000305175781,1132800.0,108.42464447021484
2019-07-01,112.37999725341797,109.4000015258789,109.93000030517578,110.61000061035156,974700.0,110.22840118408203
2019-07-02,111.38999938964844,109.95999908447266,110.75,110.5199966430664,1054800.0,110.13870239257812
2019-07-03,110.02999877929688,108.41000366210938,109.41000366210938,110.0,970900.0,109.6205062866211
2019-07-05,110.77999877929688,109.0199966430664,109.47000122070312,110.47000122070312,812600.0,110.08888244628906
2019-07-08,110.8499984741211,110.01000213623047,110.02999877929688,110.37000274658203,666600.0,109.98922729492188
2019-07-09,111.05000305175781,109.33999633789062,110.30999755859375,110.0999984741211,813500.0,109.72015380859375
2019-07-10,110.30000305175781,108.27999877929688,110.29000091552734,109.31999969482422,761500.0,108.9428482055664
2019-07-11,111.25,109.5999984741211,110.62000274658203,110.5199966430664,1167200.0,110.13870239257812
2019-07-12,113.54000091552734,110.93000030517578,111.13999938964844,112.97000122070312,895500.0,112.58025360107422
2019-07-15,113.13999938964844,110.72000122070312,112.91999816894531,111.45999908447266,833500.0,111.0754623413086
2019-07-16,113.22000122070312,112.16999816894531,113.0,112.30999755859375,976200.0,111.92253112792969
2019-07-17,112.18000030517578,110.95999908447266,112.16000366210938,111.11000061035156,868900.0,110.72667694091797
2019-07-18,112.66000366210938,110.0,111.02999877929688,112.2300033569336,1386000.0,111.84281158447266
2019-07-19,114.25,111.73999786376953,112.91000366210938,112.47000122070312,1273800.0,112.08198547363281
2019-07-22,114.19000244140625,112.0199966430664,112.6500015258789,112.75,1150100.0,112.36101531982422
2019-07-23,113.18000030517578,109.83000183105469,112.9800033569336,111.3499984741211,1454400.0,110.9658432006836
2019-07-24,113.0199966430664,110.91000366210938,111.18000030517578,112.48999786376953,1401000.0,112.10191345214844
2019-07-25,111.83000183105469,105.0,105.0,111.47000122070312,2819400.0,111.08543395996094
