Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,139.14999389648438,137.60000610351562,138.60000610351562,139.02000427246094,4994700.0,137.9860382080078
2019-06-11,140.66000366210938,139.5,139.67999267578125,139.77999877929688,8230500.0,138.74037170410156
2019-06-12,142.91000366210938,140.3000030517578,140.3000030517578,141.67999267578125,9216500.0,140.62623596191406
2019-06-13,141.9499969482422,140.2100067138672,141.72000122070312,140.7100067138672,7500800.0,139.66346740722656
2019-06-14,141.49000549316406,140.0399932861328,141.22999572753906,140.08999633789062,6548100.0,139.04806518554688
2019-06-17,140.24000549316406,139.2100067138672,140.0,139.44000244140625,5562800.0,138.4029083251953
2019-06-18,140.92999267578125,139.7899932861328,140.55999755859375,140.22999572753906,7122700.0,139.18702697753906
2019-06-19,140.97000122070312,139.91000366210938,140.00999450683594,140.4499969482422,6393400.0,139.4053955078125
2019-06-20,142.39999389648438,141.0,141.25,142.2100067138672,7335800.0,141.15231323242188
2019-06-21,142.42999267578125,141.00999450683594,141.4600067138672,142.08999633789062,11272200.0,141.03318786621094
2019-06-24,143.6999969482422,142.08999633789062,142.4199981689453,143.05999755859375,5894700.0,141.9959716796875
2019-06-25,144.97999572753906,143.19000244140625,143.27000427246094,144.24000549316406,7517000.0,143.16720581054688
2019-06-26,143.85000610351562,140.75999450683594,143.85000610351562,141.85000610351562,7674100.0,140.79498291015625
2019-06-27,142.5,140.60000610351562,142.22999572753906,140.69000244140625,5233500.0,139.64361572265625
2019-06-28,141.10000610351562,138.50999450683594,140.74000549316406,139.27999877929688,12792400.0,138.2440948486328
2019-07-01,140.25999450683594,138.72000122070312,140.1999969482422,139.36000061035156,5872300.0,138.32350158691406
2019-07-02,140.02999877929688,138.69000244140625,139.22000122070312,140.02999877929688,4501200.0,138.98851013183594
2019-07-03,142.17999267578125,140.7899932861328,141.0,142.13999938964844,3436300.0,141.08282470703125
2019-07-05,141.86000061035156,140.3699951171875,141.74000549316406,140.57000732421875,4652400.0,139.52450561523438
2019-07-08,141.0800018310547,139.63999938964844,140.1199951171875,140.97000122070312,4078100.0,139.92152404785156
2019-07-09,142.47000122070312,140.91000366210938,141.4600067138672,141.41000366210938,4217400.0,140.35826110839844
2019-07-10,141.99000549316406,140.6699981689453,141.77999877929688,141.2100067138672,4874400.0,140.1597442626953
2019-07-11,141.2100067138672,139.02000427246094,140.94000244140625,140.11000061035156,5817400.0,139.0679168701172
2019-07-12,140.1199951171875,132.32000732421875,140.1199951171875,134.3000030517578,17780100.0,133.30113220214844
2019-07-15,136.36000061035156,134.4499969482422,135.38999938964844,134.7100067138672,10038200.0,133.7080841064453
2019-07-16,133.8300018310547,131.75,132.92999267578125,132.5,10214500.0,131.5145263671875
2019-07-17,133.5800018310547,131.41000366210938,132.49000549316406,131.86000061035156,8862100.0,130.87928771972656
2019-07-18,132.50999450683594,131.1699981689453,132.1300048828125,132.07000732421875,6203100.0,131.0877227783203
2019-07-19,132.38999938964844,130.19000244140625,132.25,130.30999755859375,8340200.0,129.34080505371094
2019-07-22,130.14999389648438,127.83999633789062,130.0,128.63999938964844,12624800.0,127.6832275390625
2019-07-23,129.4499969482422,128.16000366210938,128.61000061035156,128.83999633789062,5803600.0,127.8817367553711
2019-07-24,129.7899932861328,128.57000732421875,128.8800048828125,129.77999877929688,6838600.0,128.8147430419922
2019-07-25,131.52999877929688,129.6699981689453,130.05999755859375,131.1199951171875,8897800.0,130.144775390625
2019-07-26,131.3000030517578,130.49000549316406,131.3000030517578,130.72999572753906,4894600.0,129.75767517089844
2019-07-29,133.30999755859375,130.2100067138672,131.0,133.02000427246094,7832000.0,132.03065490722656
2019-07-30,132.49000549316406,131.27000427246094,132.47000122070312,132.0800018310547,5509600.0,131.09764099121094
2019-07-31,132.0,130.17999267578125,131.63999938964844,130.22000122070312,8559200.0,129.25148010253906
2019-08-01,130.74000549316406,129.02000427246094,130.25999450683594,130.2899932861328,7870700.0,129.32095336914062
2019-08-02,131.47000122070312,129.77000427246094,130.86000061035156,131.07000732421875,6574900.0,130.0951690673828
2019-08-05,131.4600067138672,129.00999450683594,130.91000366210938,130.16000366210938,9480000.0,129.19192504882812
2019-08-06,131.22000122070312,129.58999633789062,130.33999633789062,130.77000427246094,7880600.0,129.79739379882812
2019-08-07,130.91000366210938,128.19000244140625,129.36000061035156,130.2100067138672,6771700.0,129.24156188964844
2019-08-08,131.9499969482422,130.22999572753906,130.97999572753906,131.67999267578125,5260500.0,130.7006072998047
2019-08-09,132.75999450683594,131.22999572753906,131.8000030517578,132.0399932861328,4677300.0,131.0579376220703
2019-08-12,132.6999969482422,131.2899932861328,131.5,131.92999267578125,6852100.0,130.94874572753906
2019-08-13,134.10000610351562,132.0,132.3000030517578,133.4199981689453,5013200.0,132.42767333984375
2019-08-14,132.5399932861328,130.1300048828125,132.52999877929688,130.25999450683594,7736200.0,129.29116821289062
2019-08-15,131.07000732421875,129.25,130.1699981689453,130.5399932861328,7251200.0,129.569091796875
2019-08-16,131.6699981689453,130.60000610351562,131.47000122070312,131.36000061035156,5858900.0,130.38299560546875
2019-08-19,132.57000732421875,131.82000732421875,132.5,132.25,4958000.0,131.26637268066406
2019-08-20,132.66000366210938,130.4600067138672,131.9600067138672,130.60000610351562,7302000.0,129.628662109375
2019-08-21,132.41000366210938,130.85000610351562,131.6999969482422,131.52999877929688,6912800.0,130.55172729492188
2019-08-22,132.1300048828125,130.8000030517578,131.60000610351562,131.27000427246094,7213500.0,130.29367065429688
2019-08-23,131.25999450683594,127.12999725341797,131.07000732421875,127.7300033569336,15714000.0,126.77999877929688
2019-08-26,128.0800018310547,126.62999725341797,127.41999816894531,127.80000305175781,8889500.0,127.80000305175781
2019-08-27,132.39999389648438,129.10000610351562,129.8800048828125,129.63999938964844,20183800.0,129.63999938964844
2019-08-28,128.8699951171875,127.01000213623047,127.86000061035156,128.67999267578125,9878800.0,128.67999267578125
2019-08-29,129.1999969482422,126.83000183105469,128.83999633789062,128.24000549316406,6749900.0,128.24000549316406
2019-08-30,129.10000610351562,127.62000274658203,128.27000427246094,128.36000061035156,7371100.0,128.36000061035156
2019-09-03,128.97999572753906,127.51000213623047,127.98999786376953,128.74000549316406,5710200.0,128.74000549316406
